x,y
537619.27,6581763.19
538175.95,6582006.86
537542.54,6581683.9
538130.36,6581993.97
537472.68,6581683.45
538095.79,6581979.4
538094.29,6581933.59
537460.63,6581633.44
537447.07,6581619.04
537402.16,6581573
537949.31,6581921.06
537315.54,6581503.34
537937.73,6581892.21
537835,6581853.91
537813.52,6581840.07
537741.77,6581776.98
537720.13,6581741.7
537737.63,6581707.98
537716.84,6581694.77
537037.03,6581323.48
537695.46,6581682.53
537668,6581720
537600.28,6581671.39
537574.26,6581644.84
537548.91,6581626.5
537567.14,6581618.31
537590.8,6581588.43
537529.89,6581610.71
537491.87,6581579.54
537462.64,6581562.33
537438.81,6581540.85
537413.02,6581520.64
537386.96,6581500.26
537338.02,6581457.14
537361.3,6581481.06
536435.37,6581025.54
536382.35,6581004.14
537178.66,6581319.46
535987.23,6580904.96
537071.23,6581241.72
537022.5,6581212.45
537006.91,6581202.97
536987.11,6581197.53
536966.51,6581183.3
536968.21,6581155.17
536948.45,6581151.53
536931.85,6581168.68
536911.41,6581164.94
536872.91,6581149.66
536826,6581115
536803.02,6581103.23
536776,6581094
536735.12,6581099.57
536757.64,6581045.07
536768.74,6581020.3
536711.44,6581089.75
536673.51,6581065.09
536657.08,6581054.71
536508.07,6580994.97
536477.36,6580982.01
536382.57,6580950.01
536358.85,6580940.24
536334.5,6580931.78
536283.23,6580917.18
536169.4,6580885.8
536125.56,6580875.9
536041.49,6580843.1
536025,6580830
536089,6580830
536007.85,6580800.4
536000.04,6580750.52
535987.2,6580584.21
536033.87,6580580.16
536074.32,6580560.54
539789.62,6583272.57
539755.44,6583330.03
539729.42,6583291.4
539693.49,6583283.78
539679.96,6583178.11
539684.01,6583262.48
539673.92,6583163.6
539659.68,6583164.18
539613.95,6583193.79
539599.21,6583172.13
538075.8,6583361.43
538058.23,6583371.97
538099.78,6583384.79
539976.17,6583475.6
539943.44,6583445.07
539905.7,6583437.11
539961.44,6583419.62
536226.12,6582166.02
536271.61,6582234.27
536208.09,6582197.25
536160.43,6582185.22
536181.36,6582238.65
539257.52,6583311.48
539212.71,6583274.01
539238.31,6583267.13
539254.63,6583162.35
539386.22,6583066.62
539422.36,6583049.77
539504.87,6582961.11
539399.51,6583001.56
539544.96,6582939.73
539417.57,6582950.79
539562.67,6582926.65
539442.59,6582903.61
539617.44,6582865.72
539504.68,6582893.37
539658.28,6582876.47
539664.7,6582839.02
539727.13,6582826.61
539747.79,6582819.22
539543.69,6582746.5
539817.56,6582726.8
539577.63,6582745.23
539848.71,6582693.17
539599.85,6582765.5
539870.73,6582676.76
539606,6582782
539903.4,6582609.61
539651.21,6582799.36
539673.49,6582786.99
539948.49,6582559.97
539960.69,6582581.52
539979.86,6582544.61
539711.06,6582760.58
540003.05,6582522.81
540054.64,6582531.41
539779.36,6582684.06
540033.55,6582486.46
539807.08,6582659.77
540123.08,6582446.26
540158.13,6582450.93
539864.57,6582572.95
540242.05,6582391.8
539903.06,6582559.47
540290.1,6582381.22
540334.99,6582402.52
539929.04,6582483.39
539905.1,6582453.07
539950.52,6582453.9
540497.31,6582281.41
540158.05,6582370.67
540298.89,6582275.22
540334.49,6582308.62
540885.04,6582180.9
540358.27,6582295.88
541081.81,6582179.42
540366.26,6582247.61
541148.54,6582225.05
540474.19,6582233.14
540604,6582146.53
540640,6582176
540674.79,6582151.9
540741.62,6582137.96
541194,6582056.25
542047.84,6582086.67
539703,6582472
539642.28,6582480.88
539654.59,6582455.69
539688.5,6582459.59
539617.64,6582440.12
539626.24,6582465
539604.76,6582457.75
539573.59,6582483.18
539528.36,6582374.5
539406.03,6582411.07
539456.24,6582427.07
539454.42,6582391.43
539376.92,6582406.33
539439.22,6582356.36
539429.26,6582384.76
539266.06,6582359.28
539237.56,6582358.85
539317,6582341.47
539289.75,6582325.78
539255.39,6582270.23
539185.55,6582346.87
539165.05,6582267.61
539126.49,6582268.29
539156.65,6582326.26
539074.03,6582245.43
539116.47,6582300.26
537641.45,6582505
537659.23,6582491.02
538739.66,6583554.46
538549.42,6583518.44
538056.77,6583597.79
538446.53,6583494.6
537762.65,6583613.14
538360.59,6583489.04
538361.68,6583507.38
537680.64,6583582.44
537674.51,6583552.16
538344.18,6583506.69
538310.33,6583501.71
538278.8,6583501.94
537552.57,6583581.55
538243.61,6583499.55
538240.73,6583489.18
538231.18,6583499.91
537495.29,6583576.57
537425.72,6583544.49
538153.13,6583473.65
537360.5,6583521.76
538111.46,6583477.72
538125.17,6583487.14
537268.2,6583515.49
538073.82,6583471.03
537158.96,6583507.32
538040.74,6583480.18
537893.15,6583497.53
537761.61,6583505.52
537745.57,6583502.4
537722.75,6583512.31
537693.1,6583498.41
537335.32,6583501.58
537326.51,6583505.52
537280.27,6583452.54
537201.92,6583453.58
538947.34,6583594.86
538922,6583615
538983.4,6583690.92
538945.18,6583679.82
539031,6583632
539004.54,6583729.8
539030.24,6583741.85
539103.67,6583698.04
539038.89,6583691.23
539056.11,6583703.1
539172.22,6583743.44
539077.27,6583744.69
539167.09,6583777.2
538281.46,6581650.2
538326.28,6581658.1
538346.44,6581642.65
538379,6581645
538374,6581641
538371,6581639
538313.41,6581602.53
538328.11,6581690.39
538303.13,6581718
538313.93,6581672.47
538275.97,6581694.78
538243.46,6581614.52
538216.71,6581594.96
538142.25,6581596.81
538210.72,6581543.38
538131.03,6581575.43
538190.62,6581525.38
538166.68,6581550.3
538086.58,6581526.96
538048.43,6581515.69
537914.79,6581416.99
538110.77,6581426.17
538073.06,6581464.72
538029.48,6581431.39
537705.58,6581270.46
537983.6,6581400.44
537652.79,6581237.78
537940.14,6581371.81
537920.5,6581359.39
537897.5,6581345.4
537870.16,6581326.8
537855.37,6581315.29
537834.29,6581303.15
537816.49,6581295.08
537801.22,6581220.04
537750.28,6581248.49
537744.76,6581190.24
537714.6,6581229.71
537689.64,6581125.14
537611.78,6581169.18
537547.67,6581131.34
536706.39,6582052.94
536556.97,6582237.79
536545.47,6582270.68
536621.14,6582255.47
536612.5,6582284.01
536830.31,6581984.17
536505.28,6583617.65
536139.32,6583622.15
536110.44,6583615.51
536008.4,6583589.14
535874.63,6583560.43
535805.13,6583544.82
535776.62,6583541.79
536910.94,6581377.72
536940.62,6581345.8
536948.28,6581354.43
536957.5,6581332.7
537000.2,6581374.54
537034.07,6581182.3
537143.36,6581119.28
537042.28,6581161.74
537053.83,6581143.24
537065.31,6581121.77
537079.06,6581096.16
537037.97,6581069.14
537093.17,6581072.95
537112.78,6581036.71
541375.28,6584029.52
541334.24,6584008.66
541437.41,6583991.9
541453.77,6583996.09
541438.6,6583907.87
541472.17,6583878.19
541474.75,6583842.67
541517.59,6583829.23
541747.6,6583614.37
542346.85,6582073.06
542344.79,6582091.46
542358.87,6582113.96
542337.08,6582108.1
542325.44,6582112.28
542940.06,6581529.23
542976.18,6581404.99
543050.16,6581311.66
543210.23,6581168.44
543262.33,6581095.72
543522.68,6580774.36
543545.9,6580796.03
539424.53,6583545.4
539483.15,6583607.46
537665.57,6582430.77
537619.24,6582431.93
537578.66,6582353.8
537591.73,6582408.97
537560.87,6582338.87
537543.57,6582319.43
537547.23,6582376.26
537452.35,6582181.02
537420.6,6582235.12
537400.7,6582167.96
537392.23,6582225.31
537371.87,6582192.5
537405.05,6582126.66
537336.18,6582176.89
537345.85,6582165.71
537310.31,6582143.43
537319.1,6582134.02
537292.06,6582111.71
537263.26,6582085.3
537318.82,6582089.28
537293.03,6582070.39
537266.39,6582042.36
537248,6582027.67
540481.96,6581952.89
540500.88,6581947.61
540498.77,6581906.85
540542.39,6581934.34
540524.95,6581897.83
540570.78,6581916
540567.25,6581888.91
540627.04,6583375.61
540588.76,6583331.09
540644.44,6583334.89
540593.08,6583293.12
540671.52,6583309.5
540590.83,6583250.34
540660.62,6583293.83
540685.59,6583286.4
540586.57,6583205.52
540644.15,6583270.98
540632.87,6583228.6
540599.08,6583117.67
540564.21,6583049.84
540504.82,6583035.02
540632.22,6583092.27
540640.23,6582975.44
540661.05,6582979.95
540586.52,6582770.33
540641.17,6582949.13
540593,6582645.69
540583.14,6582625.06
540594.83,6582549.08
540631.59,6582729.39
540588.97,6582531.58
540589.16,6582493.1
540636.28,6582471.61
540647.43,6582473.6
540585.83,6582343.21
540452.75,6582120.51
540589.36,6582315.73
540579.41,6582288.14
540562.68,6582293.86
540445.26,6581959.4
540430.96,6581915.48
540380.9,6581972.84
540412.91,6581953.94
540392.69,6581898.76
540387.91,6581873.87
540415.12,6581856.69
538492.94,6583259.16
538566.27,6583250.6
538537.39,6583255.28
538549.52,6583267.03
538564.86,6583275.18
539571.26,6583443.03
539582.36,6583411.85
539631.98,6583389.79
539652.31,6583391.24
539594.61,6583337.25
540834.54,6581650.47
540831.62,6581472.03
540899.8,6581369.09
540849,6581256
540899.44,6581179.34
540498.74,6583616.25
540528.22,6583592.22
540637.96,6583544.27
540686.27,6583168.77
540710.19,6583213.4
540878.76,6583210.21
540873.41,6583159.41
540933.92,6583182.77
540909.87,6583156.41
540906.34,6583127.35
537262.97,6582361.15
537217.65,6582376.82
537214.09,6582305.2
537182.26,6582280.92
537182.34,6582339.42
537155.83,6582261.05
537149.87,6582304.48
537152.92,6582238.9
537120.18,6582275.78
537118.63,6582226.83
537088.94,6582238.3
537070.79,6582222.35
537072.48,6582177.29
537023.89,6582175.21
536957.6,6582125.31
536987.85,6582084.18
536905.14,6582091.11
536903.52,6582014.35
536863.56,6582028.05
536791.49,6581953.22
536701.9,6581844.61
538056.64,6583065.95
537863.01,6583017.29
537673.71,6583003.9
537606.78,6583002.42
537586.49,6583018.23
537390.28,6582989.07
537572.4,6582994.66
537356.23,6582993.85
537541.28,6582999.31
537320.23,6582997.92
537531.75,6583017.27
537509.48,6583005.76
537475.18,6583008.6
536984.72,6583087.76
536960.84,6583092.28
536094.23,6582494.06
536063.24,6582496.96
536063.71,6582520.64
536006.86,6582534.93
536110.61,6582565.65
536068.19,6582549.39
536008.09,6582544.22
536111.08,6582589.23
536064.46,6582565.5
536094.76,6582613.92
536055.39,6582597.41
536097.51,6582648.56
536132.98,6582649.96
536123.87,6582636.63
536133.81,6582670.94
536053.91,6582609.24
536098.2,6582722.93
536072.22,6582755.55
539904.03,6582916.18
539177.79,6583274.95
539148.48,6583284.78
539130.68,6583311.43
539246.92,6583256.92
539218.04,6583302.07
539304.92,6583218.03
539291.73,6583208.87
539367.61,6583231.85
539381.74,6583169.89
539376.67,6583147.23
539403.44,6583231.65
539404.71,6583142.55
539473.44,6583134.26
539546.2,6583146.32
539629.23,6583082.47
539515.52,6583086.84
539556.35,6583081.74
539731.1,6583005.49
539520.7,6583050.26
539543.21,6583051.15
539789.46,6582984.87
539791.54,6582988.38
539790,6582993
539558.02,6583017.82
539806.47,6582958.95
539564.19,6583038.86
539623.05,6583026.8
536579.34,6581914.1
536527.42,6581890.65
536531.2,6581947.83
536519.04,6581993.86
536506.48,6581985.42
536476.2,6581972.6
536341.34,6582036.01
536381.32,6582082.86
536345.11,6582099.95
536249.64,6582051.75
536207.95,6582063.36
536265.98,6582094.16
536236.72,6582119.51
535982.7,6582124.08
536105.76,6582138.71
535885.57,6582147.89
535764.13,6582184.39
535729.14,6582193.64
535914.82,6582187.82
535681.08,6582209.57
535604.73,6582216.48
535781.79,6582246.65
535768.21,6582216.49
535634.32,6582248.97
535598.12,6582257.54
540956.77,6583557.46
540947.9,6583592.41
540887,6583526.88
538289.98,6583419.37
538265.17,6583448.61
538246.01,6583477.37
538289.94,6583465.03
535327.95,6583696.33
535341.82,6583718.64
535351.21,6583742.18
